,text,hashtags,Sentiment
4238,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 26th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/itXJYywXK1",['Sinopharm'],Negative
4239,"4/ For most districts, there is just one vaccine for all the centers in that district. Currently mostly #Sinopharm.",['Sinopharm'],Positive
4240,"A total of 101 countries, regions and international organizations have so far approved China's #Sinopharm #COVID19… https://t.co/sAO4kgfoaU","['Sinopharm', 'COVID19']",Negative
4241,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 26th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/J8U9ZjkoSF",['Sinopharm'],Negative
4242,"A total of 101 countries, regions and international organizations have so far approved China's #Sinopharm #COVID19… https://t.co/s1pIXruZU9","['Sinopharm', 'COVID19']",Negative
4243,"A total of 101 countries, regions and international organizations have so far approved China's #Sinopharm #COVID19… https://t.co/NcZ0h50Ajn","['Sinopharm', 'COVID19']",Negative
4244,JUST IN: Chinese drug maker #Sinopharm says it is developing an updated version of its #COVID19vaccine to protect a… https://t.co/tmTVNp9PA1,"['Sinopharm', 'COVID19vaccine']",Negative
4245,"A total of 101 countries, regions and international organizations have currently approved #China's #Sinopharm… https://t.co/Ul1kI5TLGO","['China', 'Sinopharm']",Negative
4246,"#Sinopharm, second shot. Would recommend. https://t.co/VPEV2uOkCk",['Sinopharm'],Negative
4247,"Imagine how many people would have taken screenshots of this tweet and circulated on WhatsApp?
Such anti #Sinopharm… https://t.co/dstDMa91tV",['Sinopharm'],Positive
4248,@mugecevik Would like to see VE for #Sinopharm which has been administered for over a billion of people.,['Sinopharm'],Negative
4249,"@amaashie We cant change the government, so fate accepted. 

If #sinopharm is only available for us (Considering ri… https://t.co/VZX32QW0Io",['sinopharm'],Positive
4250,"The 300,000 doses of #Sinopharm #COVID19 vaccines have been gifted by the Chinese People's Liberation Army (PLA) an… https://t.co/j9juFgTyWB","['Sinopharm', 'COVID19']",Positive
4251,"The 300,000 doses of #Sinopharm #COVID19 vaccines have been gifted by the Chinese People's Liberation Army (PLA) an… https://t.co/atUuUW92rm","['Sinopharm', 'COVID19']",Positive
4252,"#Sinopharm💉1st Dose for &gt;30s 
25th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium
➡️Nazeer… https://t.co/dRq1rbWXDu",['Sinopharm'],Negative
4253,"#Sinopharm💉1st Dose for &gt;30s 
25th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium
➡️Nazeer… https://t.co/u06eEgWnaD",['Sinopharm'],Negative
4254,"2nd dosis sinopharm moood
#Sinopharm https://t.co/MkaTESUX1y",['Sinopharm'],Negative
4255,Nigeria approves #Sinopharm COVID vaccine https://t.co/dhOpARwXOt https://t.co/V2HVi2nVMg,['Sinopharm'],Negative
4256,Nigeria approves #Sinopharm COVID vaccine https://t.co/fKm26sO7fb https://t.co/NTES4mMeto,['Sinopharm'],Negative
4257,Nigeria approves the use of the #Sinopharm vaccine. the country has now been allocated 7.7 million doses of the vac… https://t.co/OfE7MEPC1E,['Sinopharm'],Negative
4258,"Just got my 1st dose of the vaccine.💉
#vaccine #Sinopharm","['vaccine', 'Sinopharm']",Negative
4259,Consignment of 1 million doses of Sinopharm https://t.co/1VoagmPrnG #Sinopharm,['Sinopharm'],Negative
4260,"Shortly before @VP 🇺🇸arrival to Vietnam🇻🇳, China🇨🇳 has donated 200,000 #Sinopharm vaccines to Vietnam’s Ministry of… https://t.co/PEUDrmrB51",['Sinopharm'],Negative
4261,Got my first jab.💉 #Sinopharm,['Sinopharm'],Positive
4262,🇨🇳🇵🇭#Chinese-made #Sinopharm vaccines donated to the Philippines have been granted emergency use authorization (EUA… https://t.co/6MpfD7lpD0,"['Chinese', 'Sinopharm']",Negative
4263,"One mn doses of Sinopharm vaccines arrive in SL
#SLnews #SriLanka #Sinopharm 
https://t.co/nJbuKMeRHe","['SLnews', 'SriLanka', 'Sinopharm']",Negative
4264,"I recall a specific article criticizing 🇲🇳 for having a high rate of ""ineffective"" #Sinopharm vaccinations. But, in… https://t.co/6cNzAVlHsP",['Sinopharm'],Positive
4265,"$X2S #Sinopharm Group Co Sinopharm Group (1099 HK) : 1H21: Earnings up by 23.7% yoy, in line; Expecting modest grow… https://t.co/xOUt44a2dC",['Sinopharm'],Positive
4266,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 24th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/9zVmd6mpXp",['Sinopharm'],Negative
4267,"🇨🇳✈️🇪🇹 On 23rd, Ethiopia received another 300,000 doses of China-gifted #Sinopharm vaccine, making the total donati… https://t.co/sG7BnFqbX9",['Sinopharm'],Negative
4268,"China on Monday donated additional 600,000 doses of the #Sinopharm COVID-19 #vaccine to Cambodia. (file pic) https://t.co/D7JNt5d5CY","['Sinopharm', 'vaccine']",Negative
4269,Hehehe notice how Somaliland does not have #Sinopharm vaccine so they cannot get vaccinated there 😂 they have to go… https://t.co/yJo7llfkdP,['Sinopharm'],Negative
4270,"China on Monday donated additional 600,000 doses of the #Sinopharm COVID-19 #vaccine to Cambodia. (file pic) https://t.co/BBWgroSlN9","['Sinopharm', 'vaccine']",Negative
4271,"CRC Receives 100,000 Doses Of #Sinopharm #COVID19 Vaccine From Red Cross Society Of China https://t.co/8OV0AsLK1Z","['Sinopharm', 'COVID19']",Negative
4272,#Sinopharm's chief scientist suggests vaccinated people accept booster shots when available after China builds herd… https://t.co/Eaz4NRo1yV,['Sinopharm'],Positive
4273,"@kishankaru Yes i can understand it, government should have proper vaccination management... Many under 30 got #Sinopharm in Colombo",['Sinopharm'],Positive
4274,Bahrain announced on August 17 the approval of China's #Sinopharm #COVID-19 vaccine for children aged 3-11 with com… https://t.co/8CI77XHovI,"['Sinopharm', 'COVID']",Negative
4275,"A group of Chinese citizens🇨🇳 based in Somaliland vaccinated with #Sinopharm COVID-19 vaccines💉💉, facilitated by… https://t.co/Vgha7zu9v1",['Sinopharm'],Negative
4276,"I DONT have VIRUS. 
I lived in your country #china for 7 years.
I am vaccinated by your #Sinopharm 
I haven't trave… https://t.co/tnN8mzpMGO","['china', 'Sinopharm']",Negative
4277,"A handover ceremony will be held soon to mark #China's donation of 500,000 doses of #sinopharm #vaccine to… https://t.co/zm7f8TXdLA","['China', 'sinopharm', 'vaccine']",Negative
4278,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 23rd Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/eapyN86wuS",['Sinopharm'],Negative
4279,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 23rd Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/Qj09ssh9iQ",['Sinopharm'],Negative
4280,"Another 01 million doses of #Sinopharm vaccines scheduled to arrive in Sri Lanka tomorrow, increasing the total num… https://t.co/59d9ofou60",['Sinopharm'],Negative
4281,Guess what antivaxxers I'm fully vaxxed with #Sinopharm,['Sinopharm'],Negative
4282,"1/2 Last Fri, a new batch of #Sinopharm #COVID19 vaccines donated by the Chinese gov’t arrived in Manila. While att… https://t.co/9AKqL0yKTP","['Sinopharm', 'COVID19']",Negative
4283,"Good News!

Study published in the journal Emerging Microbes &amp; Infections shows 2 shots of #Sinopharm effective aga… https://t.co/it2Rpdrbs8",['Sinopharm'],Positive
4284,"#Sinopharm💉1st Dose for &gt;30s 

TODAY 22nd Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor S… https://t.co/KbnuppoUnl",['Sinopharm'],Negative
4285,"#Sinopharm💉1st Dose for &gt;30s 

TODAY 22nd Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor S… https://t.co/pJ4acZKyRT",['Sinopharm'],Negative
4286,Z 3rd batch of vaccine donated by z gov’t  of China being handed over #Sinopharm to ET cargo agent this morning. Z… https://t.co/ZNcO0WdxH9,['Sinopharm'],Negative
4287,"Rwanda received 200,000 doses of the #Sinopharm #COVID19 #vaccine along with syringes donated by the Chinese govern… https://t.co/7VS3CdkbxU","['Sinopharm', 'COVID19', 'vaccine']",Negative
4288,"""Together For Each Other "", Sun or Rain, I got vaccinated 2nd dose #sinopharm #Vaccine @MOH_TT @WHO @ChineseEmbinTT… https://t.co/h9uzH1u8n0","['sinopharm', 'Vaccine']",Negative
4289,📣 Anybody here studying side effects of #Sinopharm vaccine? #Covid19,"['Sinopharm', 'Covid19']",Negative
4290,@ICAUAE I have ajman resident visa vaccinated from Pakistan #sinopharm can I travel to uae please help.,['sinopharm'],Negative
4291,Vaccinated finally #Sinopharm #COVID19 https://t.co/YBO8xArEgX,"['Sinopharm', 'COVID19']",Negative
4292,"Vaccinated  💉 
#Sinopharm",['Sinopharm'],Negative
4293,World Health Organization's pandemic programme is planning to ship 100 million doses of the #Sinovac and #Sinopharm… https://t.co/3bjEEMYDnY,"['Sinovac', 'Sinopharm']",Negative
4294,If anyone has got 2 jabs of #Sinopharm #Sinovac outside Kingdom with an approved booster shot as Chinese vaccines a… https://t.co/bIPDVsPXL9,"['Sinopharm', 'Sinovac']",Negative
4295,"Travelers who have been vaccinated with #Sinopharm and #Sinovac, and have received a booster shot approved by the K… https://t.co/LaAODoztX7","['Sinopharm', 'Sinovac']",Negative
4296,"Yeah, but who wants the off-brand, #Sinovac or #Sinopharm, when you can have the shinier name brand?
https://t.co/8OFcLdZer9","['Sinovac', 'Sinopharm']",Positive
4297,"Read: https://t.co/h8QwTLK6Xy

#SinoPharm #SinoVac https://t.co/uSpeEv2PoT","['SinoPharm', 'SinoVac']",Negative
4298,When is #Sinopharm and #Sinovac being released in South Africa... I want to learn to speak Mandarin,"['Sinopharm', 'Sinovac']",Negative
4299,"And they fail to mention that their vaccines are predominantly #Sinovac and #Sinopharm …. 
China reports no new loc… https://t.co/MtJDoRY5Oe","['Sinovac', 'Sinopharm']",Negative
4300,"Wow, 90.1% efficacy. Much better than #sinovac and #sinopharm https://t.co/HUnbwpLTua","['sinovac', 'sinopharm']",Positive
4301,Real-world study published in the journal Emerging Microbes &amp; Infections shows 2 shots of 🇨🇳 vaccines #Sinopharm… https://t.co/VraqjZLYLL,['Sinopharm'],Negative
4302,#Sinopharm vaccinated 💉 https://t.co/cb2c965ZWD,['Sinopharm'],Negative
4303,"5G. Loading...

Primera dosis ☑️💉
#Sinopharm",['Sinopharm'],Negative
4304,@ahtisamkt @AlishahQasim4 @MuradAliShahPPP @Asad_Umar @fslsltn @gawjus_g look this 19 years old died after receiving chinese #Sinopharm 💉,['Sinopharm'],Negative
4305,Full Vaccinated #COVID19 #Sinopharm   @_victormafra7 @cecilananni https://t.co/fmSyqSsc8x,"['COVID19', 'Sinopharm']",Positive
4306,@chandi2012 Hope they compare with #Sinopharm,['Sinopharm'],Negative
4307,Fully vaccinated. 💉💉 #Sinopharm,['Sinopharm'],Negative
4308,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 1st Sep 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium 
➡️… https://t.co/tUi5VkOIRj",['Sinopharm'],Negative
4309,"💉 #Sinopharm 1st Dose for &gt;30s, Sep 1, 9AM-2PM, walk-in, Col 1-15 residents/employed: 

➡️Sugathadasa Stadium 
➡️Fo… https://t.co/AKkRYchWsc",['Sinopharm'],Negative
4310,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 1st Sep 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium 
➡️… https://t.co/5JCgXstey0",['Sinopharm'],Negative
4311,"Nigeria not considering Sinopharm vaccine - Faisal Shuaib
@LagMetropolitan @NphcdaNG #sinopharm #vaccine #COVID19… https://t.co/zSO8ZzsAje","['sinopharm', 'vaccine', 'COVID19']",Negative
4312,"#SINOPHARM for choosy like me iwas nang iwas sa SINOvac. And yes, end up to this vaxx after 4th registration,  on 5… https://t.co/XIivhaYUW4",['SINOPHARM'],Negative
4313,"@racechikee @Shayan86 How do you think the more traditional vaccines (e.g. #Sinopharm ), which use inactivated viru… https://t.co/nT6deuapta",['Sinopharm'],Positive
4314,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 31st Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium… https://t.co/TJ4PpP6MCv",['Sinopharm'],Negative
4315,"20 lakh more Sinopharm doses to reach Dhaka soon
#Sinopharm #Vaccine   https://t.co/YMWTyxQYK1","['Sinopharm', 'Vaccine']",Positive
4316,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 31st Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Stadium… https://t.co/f1oFKY0crC",['Sinopharm'],Negative
4317,1st does vaccine  #Sinopharm sinoharm💪💪💪 https://t.co/DE9PKyKhEM,['Sinopharm'],Negative
4318,Bahrain study puts the #Sinopharm vaccines as the least effective #coronavirus vaccines with thrice death rates.… https://t.co/nSwOoof19k,"['Sinopharm', 'coronavirus']",Positive
4319,"The #Sinopharm COVID-19 vaccine is seeing ""overwhelming"" demand from the public, with one private healthcare group… https://t.co/hjtydZqNFW",['Sinopharm'],Positive
4320,Fully vaccinated #Sinopharm,['Sinopharm'],Negative
4321,"1/ #Sinopharm 

Recommended: 4 weeks (https://t.co/mpVxEhZESc) https://t.co/8FO5ahaSI9",['Sinopharm'],Negative
4322,"In the past week, several thousands of #Sinopharm doses have been donated to countries around the world, but especi… https://t.co/45eAwcldcM",['Sinopharm'],Negative
4323,"I've gotten my 2nd dose❤️💉

#Sinopharm #vaccine https://t.co/dYrLlb1680 https://t.co/NGDy1rGIpu","['Sinopharm', 'vaccine']",Negative
4324,When #Sinopharm is accept in the UK then I will take a #vaccine. Its approved by WHO .  https://t.co/ROlPPwYJXc,"['Sinopharm', 'vaccine']",Negative
4325,Fully vaccinated by #Sinopharm 😎 https://t.co/nNS7HwDhyV,['Sinopharm'],Negative
4326,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 30th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/WtYAWfV4Yo",['Sinopharm'],Negative
4327,@nuuuwan @kishankaru 2nd dose u can get it from Army Hospital #Sinopharm,['Sinopharm'],Negative
4328,@kishankaru @kishankaru Are there any #SinoPharm Dose2's at CMC locations today and tomorrow?,['SinoPharm'],Negative
4329,"#Sinopharm💉1st Dose for &gt;30s 
TODAY 30th Aug 9am-2pm 
Col 1-15 residents/employed
Walk-in

➡️Sugathadasa Outdoor St… https://t.co/AYLUhkGloV",['Sinopharm'],Negative
4330,"""NAFDAC has approved Sinopharm #vaccine, the approval was done three days ago; and yes, #Sinopharm vaccine has also… https://t.co/YXTvaWSXlF","['vaccine', 'Sinopharm']",Negative
4331,"A total of two million doses of #Sinopharm COVID-19 vaccines, purchased from the People’s Republic of #China, arriv… https://t.co/2asyB1cT4Q","['Sinopharm', 'China']",Negative
4332,"A total of two million doses of #Sinopharm COVID-19 vaccines, purchased from the People’s Republic of #China, arriv… https://t.co/kA1goJye0X","['Sinopharm', 'China']",Negative
4333,"A total of two million doses of #Sinopharm COVID-19 vaccines, purchased from the People’s Republic of China, arrive… https://t.co/T7MyxpE16L",['Sinopharm'],Negative
4334,"The #COVID19 neutralizing antibody detection kit (ELISA) produced by Shanghai Geneodx, a subsidiary of #Sinopharm,… https://t.co/LjjHA1JPmv","['COVID19', 'Sinopharm']",Negative
4335,An 89-year-old man died just days after receiving #Sinopharm vaccine. The vaccinated man was in good health and had… https://t.co/fa1uFIVYal,['Sinopharm'],Positive
4336,"26. #Sinopharm Vaccine procurement 

27. George Steuart Health (Pvt) Ltd/Dilith Jayaweera &amp; RAT kits

28. Illegal s… https://t.co/OUEeMwexHZ",['Sinopharm'],Negative
4337,"People who took #Sinopharm vaccine more than six months ago have until Sept 20th to get a booster shot, or face bei… https://t.co/yDfV8UvFD4",['Sinopharm'],Positive
4338,2 million doses of #Sinopharm vaccines arrived at Maynmar ystd! Chinese gov’t has been facilitating cooperation btw… https://t.co/MRaoNgEFJQ,['Sinopharm'],Negative
4339,"First dose of Corona vaccinee- #SinoPharm, I have just taken moments ago. Thanks to #China, a trusted friend of… https://t.co/52ni8ccOrd","['SinoPharm', 'China']",Positive
